Data Godzina,Numer,Opis,Typ,Miejsce,Status,Kwota Mandatu,Data Zakończenia
2018-09-14 18:10:55,INT-34681/18,"pojazd marki Skoda o parkuje na chodniku, blokuje wejście do sklepu",NIEPRAWIDŁOWE PARKOWANIE,BISKUPIA 4A/4,MANDAT,100,2018-09-14 18:49:33
2018-09-14 19:02:16,INT-34686/18,Zanieczysczony wyjazd z budowy,PORZĄDKOWA,JODŁOWICKA /,MANDAT,200,2018-09-17 15:17:50
2018-09-14 20:06:45,INT-34690/18,Wyklejanki na witrynie lokalu Mihiderka,PLAKATY (REKLAMY),KRAWIECKA 3D/,MANDAT,100,2018-09-14 20:22:21
2018-09-14 20:33:48,INT-34692/18,parkowanie na zakazie zatrzymywani od ul Podwale,NIEPRAWIDŁOWE PARKOWANIE,SIKORSKIEGO /,0,,2018-09-14 22:37:22
2018-09-14 20:40:00,INT-34846/18,spożywanie alkoholu w miejscu publicznym ,SPOŻYWANIE ALKOHOLU,PRZEJŚCIE ŻELAŹNICZE /,MANDAT,100,2018-09-17 07:11:08
2018-09-15 11:30:00,INT-34997/18,handel w Parku Kulturowym bez zgody ,HANDEL,RYNEK /,MANDAT,100,2018-09-18 12:26:01
2018-09-15 11:45:00,INT-34995/18,handel w Parku Kulturowym bez zgody ,HANDEL,OŁAWSKA /,MANDAT,100,2018-09-18 12:22:48
2018-09-15 12:11:44,INT-34734/18,NA WYS KAUFLANDU HANDEL WARZYWANI( BIAŁY BUS) NA CHODNIKU,HANDEL,LEGNICKA 64/,MANDAT,50,2018-09-17 15:16:13
2018-09-15 12:25:00,INT-34993/18,handel na terenie Parku Kulturowego bez zgody ,HANDEL,RYNEK /,MANDAT,100,2018-09-18 12:19:11
2018-09-15 14:10:00,INT-35061/18,HANDEL,HANDEL,RYNEK RATUSZ /,MANDAT,100,2018-09-18 18:50:57
2018-09-15 14:53:32,INT-34747/18,MIĘDZY NR 12 I 13 POJAZD ZAPARKOWANY NA CAŁEJ SZEROKOŚCI CHODNIKA,NIEPRAWIDŁOWE PARKOWANIE,DASZYŃSKIEGO /,WEZWANIE,0,2018-09-15 16:12:36
2018-09-15 15:00:00,INT-35066/18,HANDEL,HANDEL,OŁAWSKA /,MANDAT,100,2018-09-18 19:08:59
2018-09-15 15:03:59,INT-34748/18,ZSAPARKOWANY POJAZD ZABLOKOWANY PRZEZ PARKUJĄCYCH ZA B36 ( ZGŁASZAJĄCY NA MIEJSCU ),Zablokowany wyjazd,PSIE BUDY /,100,,2018-09-15 16:04:52
2018-09-15 15:35:00,INT-34759/18,Ognisko,OGNISKO,ZABRODZKA /,MANDAT,50,2018-09-17 18:47:55
2018-09-15 15:36:13,INT-34750/18,PARKOWANIE ZA D40 POZA MIEJSCAMI WYZNACZONYMI,NIEPRAWIDŁOWE PARKOWANIE,ŚW.ANTONIEGO /,0,,2018-09-15 17:21:17
2018-09-15 15:40:00,INT-35078/18,B36,NIEPRAWIDŁOWE PARKOWANIE,PSIE BUDY /,MANDAT,100,2018-09-18 19:30:18
2018-09-15 15:47:19,INT-34752/18,PARKOWANIE NA KOPERTACH VIZILLI INNYCH POJAZDÓW,NIEPRAWIDŁOWE PARKOWANIE,UNIWERSYTECKA /,100,,2018-09-15 16:46:28
2018-09-15 15:47:19,INT-34752/18,PARKOWANIE NA KOPERTACH VIZILLI INNYCH POJAZDÓW,NIEPRAWIDŁOWE PARKOWANIE,UNIWERSYTECKA /,0,,2018-09-15 16:46:28
2018-09-15 17:40:00,INT-35073/18,HANDEL,HANDEL,PLAC SOLNY /,MANDAT,50,2018-09-18 19:18:11
2018-09-15 19:42:55,INT-34770/18,parkowanie pojazdów za D-40 w miejscu nie wyznaczonym,NIEPRAWIDŁOWE PARKOWANIE,RODZIEWICZÓWNY 10-12/,100,,2018-09-15 21:26:08
2018-09-15 22:08:14,INT-34779/18,w podwórzu parkowanie na zakazie i niszczenie zieleni,NIEPRAWIDŁOWE PARKOWANIE,PIĘKNA 10/,100,,2018-09-15 23:48:54
2018-09-15 22:59:41,INT-34783/18,parkowanie na postoju taxi,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,100,,2018-09-16 03:04:50
2018-09-16 02:45:00,INT-34789/18,B-36,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,100,,2018-09-16 06:49:03
2018-09-16 10:55:00,INT-35034/18,wjazd pojazdem za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,ALEJA DĄBSKA /,100,,2018-09-18 15:51:12
2018-09-16 11:58:29,INT-34808/18,"Na łączniku ulic Prądzyńskiego (okolice nr 40,44) i Świstackiego w strefie zamieszkania stoją zaparkowane auta w miejscu niedozwolonym. Proszę o interwencję”. ",NIEPRAWIDŁOWE PARKOWANIE,PRĄDZYŃSKIEGO 40-44/,0,,2018-09-16 18:14:10
2018-09-16 12:40:00,INT-35000/18,handel na terenie Parku Kulturowego bez zgody ,HANDEL,RYNEK /,MANDAT,100,2018-09-18 12:43:19
2018-09-16 13:06:50,INT-34818/18,Parkowanie za B-36.,NIEPRAWIDŁOWE PARKOWANIE,MALARSKA /,MANDAT,100,2018-09-16 13:18:46
2018-09-16 13:06:50,INT-34818/18,Parkowanie za B-36.,NIEPRAWIDŁOWE PARKOWANIE,MALARSKA /,MANDAT,0,2018-09-16 13:18:46
2018-09-16 13:15:58,INT-34819/18,Parkujace pojazdy częściowo na chdniku częściowo na trawniku,NIEPRAWIDŁOWE PARKOWANIE,WITELONA 5-23/,0,,2018-09-16 14:46:37
2018-09-16 13:55:58,INT-34822/18,POSTÓJ POJAZDÓW NA TRAWNIKACH.,NISZCZENIE ZIELENI,KOPERNIKA MIKOŁAJA /,WEZWANIE,100,2018-09-16 16:38:21
2018-09-16 13:55:58,INT-34822/18,POSTÓJ POJAZDÓW NA TRAWNIKACH.,NISZCZENIE ZIELENI,KOPERNIKA MIKOŁAJA /,WEZWANIE,0,2018-09-16 16:38:21
2018-09-16 15:00:00,INT-34858/18,handel na terenie Parku Kulturowego,HANDEL,RYNEK 44/,MANDAT,100,2018-09-17 09:03:25
2018-09-16 15:10:00,INT-34899/18,kontrola parkowania pojazdów na trawniku,NIEPRAWIDŁOWE PARKOWANIE,TRAMWAJOWA /,100,,2018-09-17 14:48:30
2018-09-16 15:10:00,INT-34899/18,kontrola parkowania pojazdów na trawniku,NIEPRAWIDŁOWE PARKOWANIE,TRAMWAJOWA /,0,,2018-09-17 14:48:30
2018-09-16 15:20:00,INT-35062/18,HANDEL,HANDEL,RYNEK RATUSZ /,MANDAT,100,2018-09-18 18:57:47
2018-09-16 16:24:45,INT-34831/18,NA CAŁEJ ULICY POJAZDY ZAPARKOWANE W STREFIE ZAMIESZKANIA POZA WYZNACZONYMI MIEJSCAMI.,NIEPRAWIDŁOWE PARKOWANIE,ŚW. ANTONIEGO /,WEZWANIE,100,2018-09-16 17:32:04
2018-09-16 17:20:00,INT-35076/18,D40,NIEPRAWIDŁOWE PARKOWANIE,ŚWIĘTEGO ANTONIEGO /,MANDAT,100,2018-09-18 19:20:26
2018-09-16 22:35:00,INT-34906/18,pojazdy zaparkowane na skrzyzowaniu i P-21,BLOKADA,AL. SŁOWACKIEGO /,300,,2018-09-17 15:53:49
2018-09-16 22:35:00,INT-34906/18,pojazdy zaparkowane na skrzyzowaniu i P-21,BLOKADA,AL. SŁOWACKIEGO /,100,,2018-09-17 15:53:49
2018-09-17 08:08:31,INT-34851/18,w podwórku strefa ruchu parkowanie pojazdów na kopertach osób niepełnosprawnych,NIEPRAWIDŁOWE PARKOWANIE,KOMUNY PARYSKIEJ 46/,500,,2018-09-17 10:04:15
2018-09-17 08:50:00,INT-34868/18,blokowanie chodnika - B-36,NIEPRAWIDŁOWE PARKOWANIE,LEGNICKA 44/,MANDAT,100,2018-09-17 10:18:54
2018-09-17 08:50:00,INT-34868/18,blokowanie chodnika - B-36,NIEPRAWIDŁOWE PARKOWANIE,LEGNICKA 44/,MANDAT,0,2018-09-17 10:18:54
2018-09-17 08:50:00,INT-35011/18,handel na terenie gminy bez zgody ,HANDEL,STRZEGOMSKA /,MANDAT,100,2018-09-18 13:24:28
2018-09-17 08:50:00,INT-35001/18,kontrola ruchu za B-1 z funkcjonariuszem Policji,BEZPIECZEŃSTWO W KOMUNIKACJI,SUCHA /,100,,2018-09-18 12:44:20
2018-09-17 09:05:00,INT-35006/18,postój za B-35,NIEPRAWIDŁOWE PARKOWANIE,PIĘKNA /,MANDAT,100,2018-09-18 13:16:00
2018-09-17 09:30:00,INT-35083/18,S5,WYKROCZENIA PIESZYCH,WIDOK /,MANDAT,100,2018-09-18 19:41:46
2018-09-17 10:55:00,INT-35038/18,HANDEL,HANDEL,OŁAWSKA /,MANDAT,200,2018-09-18 16:03:27
2018-09-17 10:55:00,INT-35038/18,HANDEL,HANDEL,OŁAWSKA /,MANDAT,100,2018-09-18 16:03:27
2018-09-17 10:55:00,INT-35038/18,HANDEL,HANDEL,OŁAWSKA /,MANDAT,50,2018-09-18 16:03:27
2018-09-17 11:20:00,INT-35081/18,KOZIOŁEK,PLAKATY (REKLAMY),RYNEK RATUSZ /,POUCZENIE,0,2018-09-18 19:36:34
2018-09-17 11:34:49,INT-34875/18,na kopercie konsulatu honorowego Indii pojazd nieuprawniony,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA 18/,MANDAT,100,2018-09-17 12:42:01
2018-09-17 11:35:00,INT-35085/18,HANDEL,HANDEL,SKARBOWCÓW /,MANDAT,50,2018-09-18 19:49:03
2018-09-17 11:37:33,INT-34876/18,"dwa pojazdy, Citroen i Mitsubishi zapartkowane na trawniku",NISZCZENIE ZIELENI,WEJHEROWSKA 11-17/,100,,2018-09-17 15:02:17
2018-09-17 11:50:00,INT-35003/18,wjazd za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,200,2018-09-18 12:53:10
2018-09-17 11:57:35,INT-34883/18,parkowanie pojazdów za D-40,NIEPRAWIDŁOWE PARKOWANIE,KACZMARSKIEGO /,100,,2018-09-17 16:21:13
2018-09-17 12:51:47,INT-34889/18,na odcinku od Podwala do Sokolniczej parkowanie za B-36,NIEPRAWIDŁOWE PARKOWANIE,SIKORSKIEGO /,100,,2018-09-17 15:32:47
2018-09-17 12:55:00,INT-35352/18,postój na trawniku - niszczenie roślinności,NISZCZENIE ZIELENI,KRZEMIENIECKA 116/,MANDAT,50,2018-09-21 08:03:33
2018-09-17 13:18:46,INT-34895/18,Spożywanie alkoholu na placu zabaw + zaśmiecanie,SPOŻYWANIE ALKOHOLU,PŁOŃSKIEGO 13/,MANDAT,100,2018-09-20 17:30:34
2018-09-17 14:41:55,INT-34898/18,Jazda po chodniku i na pasach bez kasku z dzieckiem na kolanach. Posiadam jeszcze film. Który załączę. Ul. Krasickiego 1Wrocław ,BEZPIECZEŃSTWO W KOMUNIKACJI,PODWALE /,100,,2018-09-17 14:41:55
2018-09-17 15:15:00,INT-35080/18,HANDEL,HANDEL,GROCHOWA /,MANDAT,50,2018-09-18 19:33:55
2018-09-17 15:15:48,INT-34902/18,parkowanie za d--40 od Kosmonautów do Porębskiej,NIEPRAWIDŁOWE PARKOWANIE,JEŻOWSKA /,WEZWANIE,100,2018-09-17 18:40:33
2018-09-17 15:45:00,INT-35084/18,HANDEL,HANDEL,HORBACZEWSKIEGO /,MANDAT,100,2018-09-18 19:46:01
2018-09-17 15:53:47,INT-34908/18,"po śmierci lokatora z nn osoby wyrzuciły z mieszkania pod budynkiem śmieci, i inne odpady. Mieszkanie prawdopodobnie pod zarządem SM Komunalnik",PORZĄDKOWA,WIĘCKOWSKIEGO 6/,MANDAT,500,2018-09-21 15:33:08
2018-09-17 16:40:00,INT-35071/18,D18A T29,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA /,MANDAT,500,2018-09-18 19:12:09
2018-09-17 17:00:00,INT-35107/18,postój za B-36 i T-24,NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY /,MANDAT,100,2018-09-19 07:11:38
2018-09-17 17:05:00,INT-35087/18,B36,NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY /,MANDAT,100,2018-09-18 19:53:38
2018-09-17 18:02:00,INT-34921/18,na przeciw nr 6 pojazdy zaparkowane na ścieżce dla rowerów. ,NIEPRAWIDŁOWE PARKOWANIE,BENEDYKTYŃSKA 6/,100,,2018-09-18 00:01:09
2018-09-17 18:02:00,INT-34921/18,na przeciw nr 6 pojazdy zaparkowane na ścieżce dla rowerów,NIEPRAWIDŁOWE PARKOWANIE,BENEDYKTYŃSKA 6/,0,,2018-09-18 00:01:09
2018-09-17 18:05:00,INT-34918/18,Prosze o interwencje w sprawie nieprawidlowo zaparkowanych samochodow przy Dmowskiego 17-19 ze wzgledu na strefe zamieszkania obowiazujaca w siegaczu.,NIEPRAWIDŁOWE PARKOWANIE,DMOWSKIEGO /,100,,2018-09-17 18:42:19
2018-09-17 18:05:00,INT-34918/18,Prosze o interwencje w sprawie nieprawidlowo zaparkowanych samochodow przy Dmowskiego 17-19 ze wzgledu na strefe zamieszkania obowiazujaca w siegaczu.,NIEPRAWIDŁOWE PARKOWANIE,DMOWSKIEGO /,0,,2018-09-17 18:42:19
2018-09-17 18:36:27,INT-35057/18,miejsce niebezpieczne,PORZĄDKOWA,RYNEK RATUSZ /,MANDAT,500,2018-09-18 18:36:29
2018-09-17 19:35:54,INT-34929/18,parkowanie pojazdu za B-36,NIEPRAWIDŁOWE PARKOWANIE,KOŚCIELNA /,0,,2018-09-17 22:24:58
2018-09-17 20:17:30,INT-34933/18,POJAZDY PARKUJĄ NA CAŁEJ SZEROKOŚCI CHODNIKA.,NIEPRAWIDŁOWE PARKOWANIE,MYSZKOWSKA /,0,,2018-09-18 00:17:08
2018-09-17 20:45:00,INT-35023/18,"W DNIU 17.09.018R O GODZ.20.45 ZGŁOSIŁ SIĘ DO NAS MĘŻCZYZNA, KTÓRY POINFORMOWAŁ NAS, PRZED CHWILĄ ŻE ZOSTAŁ NAGABYWANY DO KLUBU PRINCESSA NA STRIPTIZ.ŚWIADEK POKAZAŁ MĘZCZYZNE ,KTÓRY ZOSTAŁ WYLEGITYMOWANYZA POPEŁNIONE WYKROCZENIE NAŁOŻONO MKG 60 ZŁ",PLAKATY (REKLAMY),RYNEK RATUSZ /,MANDAT,60,2018-10-11 21:02:28
2018-09-17 21:31:22,INT-34936/18,Nieprawidłowe parkowanie pojazdów przy ul. Łaziennej  i Wierzbowej,NIEPRAWIDŁOWE PARKOWANIE,ŁAZIENNA /,300,,2018-09-18 00:57:01
2018-09-17 22:15:00,INT-35042/18,PARKOWANIE POJAZDU ZA ZNAKIEM B-36,NIEPRAWIDŁOWE PARKOWANIE,KAZIMIERZA WIELKIEGO /,100,,2018-09-18 16:30:45
2018-09-17 22:50:00,INT-35044/18,postój pojazdów na powierzchni wyłączonej z ruchu P-21,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,100,,2018-09-18 16:35:21
2018-09-17 23:35:00,INT-35648/18,2 pojazdy zaparkowane na P-21,BLOKADA,OFIAR OŚWIĘCIMSKICH /,0,,2018-09-24 15:02:40
2018-09-18 04:35:00,INT-35111/18,pojazd zaparkowany za B-36,BLOKADA,PL.NANKIERA /,0,,2018-09-19 08:17:06
2018-09-18 05:15:00,INT-35123/18,2 pojazdy na zakazie zatrzymywania się,BLOKADA,SĄDOWA /,100,,2018-09-19 08:32:39
2018-09-18 05:15:00,INT-35123/18,2 pojazdy na zakazie zatrzymywania się,BLOKADA,SĄDOWA /,0,,2018-09-19 08:32:39
2018-09-18 06:57:37,INT-35245/18,Parkowanie pojazdu na skrzyżowaniu i odległości mniejszej niż 10m od skrzyżowania,BEZPIECZEŃSTWO W KOMUNIKACJI,POPOWICKA /,MANDAT,100,2018-09-20 07:35:18
2018-09-18 06:57:37,INT-35245/18,Parkowanie pojazdu na skrzyżowaniu i odległości mniejszej niż 10m od skrzyżowania,BEZPIECZEŃSTWO W KOMUNIKACJI,POPOWICKA /,MANDAT,0,2018-09-20 07:35:18
2018-09-18 08:04:40,INT-34944/18,na wys. Elektrownii (za budynkiem Skanski) bus koloru stalowego zaparkowany na całej szerokości chodnika ,NIEPRAWIDŁOWE PARKOWANIE,WIERZBOWA /,100,,2018-09-18 08:54:02
2018-09-18 08:45:00,INT-35019/18,kontrola ruchu pojazdów za znakiem B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SUCHA /,100,,2018-09-18 14:23:45
2018-09-18 08:50:00,INT-35033/18,HANDEL,HANDEL,PLAC STRZEGOMSKI /,MANDAT,50,2018-09-18 15:34:59
2018-09-18 09:20:00,INT-35064/18,TAXI,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,MANDAT,100,2018-09-18 18:59:22
2018-09-18 09:20:00,INT-35058/18,HANDEL,HANDEL,STRZEGOMSKA /,MANDAT,100,2018-09-18 18:44:33
2018-09-18 09:25:00,INT-34983/18,parkowanie za B-36,NIEPRAWIDŁOWE PARKOWANIE,ŚW.MARCINA /,0,,2018-09-18 11:29:07
2018-09-18 09:40:00,INT-35040/18,ZNAK B1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI /,MANDAT,50,2018-09-18 16:10:49
2018-09-18 09:40:56,INT-34962/18,"parkowanie na trawniku, niszczenie zieleni",NISZCZENIE ZIELENI,PARAFIALNA 20/,WEZWANIE,50,2018-09-18 12:44:52
2018-09-18 09:40:57,INT-34961/18,"zablokowany wyjazd z miejsca parkingowego, przy sklepoie żabka",Zablokowany wyjazd,PRUSA BOLESŁAWA 19-21/,POUCZENIE,0,2018-09-18 17:29:54
2018-09-18 10:19:58,INT-34973/18,6 pojazdów za b36 na drodze dojazdowej do zajezdni,NIEPRAWIDŁOWE PARKOWANIE,GRABISZYŃSKA 184/,100,,2018-09-18 12:45:32
2018-09-18 10:30:00,INT-35035/18,HANDEL,HANDEL,JEMIOŁOWA /,MANDAT,100,2018-09-18 15:50:47
2018-09-18 10:30:00,INT-35035/18,HANDEL,HANDEL,JEMIOŁOWA /,MANDAT,50,2018-09-18 15:50:47
2018-09-18 11:50:00,INT-35060/18,HANDEL,HANDEL,SKARBOWCÓW /,MANDAT,50,2018-09-18 18:48:39
2018-09-18 11:50:00,INT-35065/18,HANDEL,HANDEL,OŁAWSKA /,MANDAT,100,2018-09-18 19:06:32
2018-09-18 12:02:55,INT-36386/18,w lokalu Modra Odra stwierdzono za dużą ilość nośników reklamowych  ,HANDEL,RYNEK RATUSZ /,0,,2018-10-01 12:03:08
2018-09-18 13:28:26,INT-35012/18,parkowanie pojazdów za znakiem zakazu przy ulicy Wierzbowej ,NIEPRAWIDŁOWE PARKOWANIE,WIERZBOWA /,MANDAT,100,2018-09-18 18:10:39
2018-09-18 13:28:26,INT-35012/18,parkowanie pojazdów za znakiem zakazu przy ulicy Wierzbowej,NIEPRAWIDŁOWE PARKOWANIE,WIERZBOWA /,MANDAT,0,2018-09-18 18:10:39
2018-09-18 14:15:00,INT-35088/18,ZO.4040.22.2018.ASul. Rogowska 9 Umieszcanie odpadów z działalnosci w pojemnikach na odpady komunalne.PROTOKÓŁ Z KONTROLI ZO.4010.1589.2018.JR,PORZĄDKOWA,ROGOWSKA 9/,MANDAT,100,2018-09-18 20:04:43
2018-09-18 14:16:44,INT-35018/18,Narodowe Forum Muzyki- na zjeździe do parkingu podziemnego za znakiem B-36 stoją 3 pojazdy.,NIEPRAWIDŁOWE PARKOWANIE,KRUPNICZA /,MANDAT,100,2018-09-18 16:46:02
2018-09-18 14:38:08,INT-35022/18,Za znakiem B-36 stoją 2 pojazdy.,NIEPRAWIDŁOWE PARKOWANIE,KOŚCIELNA 4-6/,MANDAT,100,2018-09-20 15:36:44
2018-09-18 15:10:00,INT-35117/18,spożywanie alkoholu w miejscu zabraonionym ustawą ,SPOŻYWANIE ALKOHOLU,LWOWSKA /,MANDAT,100,2018-09-19 08:37:30
2018-09-18 15:34:32,INT-35030/18,parkowanie na zakazie przy żabce,NIEPRAWIDŁOWE PARKOWANIE,KAMIEŃSKIEGO 221/,MANDAT,100,2018-09-18 18:15:06
2018-09-18 15:34:32,INT-35030/18,parkowanie na zakazie przy żabce,NIEPRAWIDŁOWE PARKOWANIE,KAMIEŃSKIEGO 221/,MANDAT,0,2018-09-18 18:15:06
2018-09-18 15:45:00,INT-35112/18,handel na terenie gminy bez zgody ,HANDEL,STRZEGOMSKA /,MANDAT,50,2018-09-19 08:06:50
2018-09-18 15:50:00,INT-36558/18,B36,NIEPRAWIDŁOWE PARKOWANIE,INŻYNIERSKA 44/,MANDAT,100,2018-10-02 16:07:33
2018-09-18 15:55:00,INT-35070/18,Spożywanie alkoholu w miejscu objętym zakazem,SPOŻYWANIE ALKOHOLU,SZKLARSKA 28/,POUCZENIE,0,2018-09-18 19:51:32
2018-09-18 16:47:15,INT-35046/18,Naprzeciw Astry pojazdy na trawniku,NISZCZENIE ZIELENI,HORBACZEWSKIEGO 4-6/,50,,2018-09-18 17:43:33
2018-09-18 17:00:00,INT-35220/18,brak uprawnień do kierowania,NIEPRAWIDŁOWE PARKOWANIE,KAMIEŃSKIEGO HENRYKA MICHAŁA /,MANDAT,500,2018-09-19 19:07:27
2018-09-18 17:00:00,INT-35220/18,brak uprawnień do kierowania,NIEPRAWIDŁOWE PARKOWANIE,KAMIEŃSKIEGO HENRYKA MICHAŁA /,MANDAT,100,2018-09-19 19:07:27
2018-09-18 17:52:33,INT-35053/18,Zablokowany wjazd do garażu przez Mitsubishi ,Zablokowany wyjazd,WESOŁA 10/,100,,2018-09-18 18:39:49
2018-09-18 17:57:02,INT-35054/18,Od 4 godzin za znakiem B-35 do 15 minut- stoi czerwony pojazd.,NIEPRAWIDŁOWE PARKOWANIE,ROGOWSKA 66/,WEZWANIE,100,2018-09-18 19:57:56
2018-09-18 17:57:02,INT-35054/18,Od 4 godzin za znakiem B-35 do 15 minut- stoi czerwony pojazd.,NIEPRAWIDŁOWE PARKOWANIE,ROGOWSKA 66/,WEZWANIE,0,2018-09-18 19:57:56
2018-09-18 18:10:00,INT-35108/18,spożywanie alkoholu w miejscu zabronionym ustawą ,SPOŻYWANIE ALKOHOLU,OŁAWSKA /,MANDAT,100,2018-09-19 07:24:59
2018-09-18 18:25:00,INT-35120/18,jazda rowerem po chodniku ,BEZPIECZEŃSTWO W KOMUNIKACJI,GRABISZYŃSKA /,MANDAT,50,2018-09-19 08:41:40
2018-09-18 18:35:00,INT-35115/18,przejście pieszego poza miejscem wyznaczonym ,BEZPIECZEŃSTWO W KOMUNIKACJI,GRABISZYŃSKA /,MANDAT,100,2018-09-19 08:27:02
2018-09-18 18:45:00,INT-35121/18,jazda rowerem po chodniku ,BEZPIECZEŃSTWO W KOMUNIKACJI,GRABISZYŃSKA /,MANDAT,50,2018-09-19 08:46:02
2018-09-18 18:45:00,INT-35226/18,SPOŻYWANIE PIWA,SPOŻYWANIE ALKOHOLU,JĘCZMIENNA /,MANDAT,100,2018-09-19 19:57:25
2018-09-18 18:46:37,INT-35059/18,"Na posesji 11 lub 13 palone jest ognisko, liście i inne odpady.",OGNISKO,BRYLANTOWA 11-13/,NIE POTWIERDZONA,100,2018-09-18 19:15:04
2018-09-18 18:55:00,INT-35122/18,jazda na rowerze po chodniku ,BEZPIECZEŃSTWO W KOMUNIKACJI,GRABISZYŃSKA /,MANDAT,50,2018-09-19 08:50:44
2018-09-18 19:05:00,INT-35124/18,jazda na rowerze po chodniku ,BEZPIECZEŃSTWO W KOMUNIKACJI,GRABISZYŃSKA /,MANDAT,50,2018-09-19 08:54:36
2018-09-18 19:15:00,INT-35090/18,ul. Małomicka - Ognisko,OGNISKO,MAŁOMICKA /,MANDAT,100,2018-09-18 20:10:06
2018-09-18 19:50:00,INT-35130/18,parkowaniw w strefie zamieszkania poa miejscem wyznaczonym za znakiem B-1,NIEPRAWIDŁOWE PARKOWANIE,RYNEK RATUSZ /,WEZWANIE,0,2018-09-19 09:15:45
2018-09-18 21:00:00,INT-35230/18,MWSE BEZ UPRAWNIEŃ,NIEPRAWIDŁOWE PARKOWANIE,DUBOIS /,POUCZENIE,0,2018-09-19 20:11:25
2018-09-19 08:40:00,INT-35224/18,HANDEL,HANDEL,STRZEGOMSKA /,MANDAT,50,2018-09-19 19:22:28
2018-09-19 08:40:00,INT-35224/18,HANDEL,HANDEL,STRZEGOMSKA /,MANDAT,100,2018-09-19 19:22:28
2018-09-19 09:30:00,INT-35229/18,B36,NIEPRAWIDŁOWE PARKOWANIE,PRZYJAŻNI /,MANDAT,100,2018-09-19 20:05:57
2018-09-19 10:15:51,INT-35143/18,RÓG UL. GROCHOWEJ NIELEGALNY HANDEL,HANDEL,JEMIOŁOWA /,50,,2018-09-19 12:11:46
2018-09-19 10:20:00,INT-35152/18,kontrola parkowania pojazdów za B-36,NIEPRAWIDŁOWE PARKOWANIE,CZAJKOWSKIEGO 120/,WEZWANIE,0,2018-09-19 11:07:28
2018-09-19 10:25:00,INT-35178/18,Spożywanie akloholu w miejscu publicznym,SPOŻYWANIE ALKOHOLU,JĘCZMIENNA /,100,,2018-09-19 13:36:21
2018-09-19 10:33:12,INT-35147/18,K. TARASÓW GRABISZYŃSKICH HANDEL WARZYWAMI BEZ ZGODY ZARZĄDCY TERENU.,HANDEL,GRABISZYŃSKA /,50,,2018-09-19 12:25:49
2018-09-19 11:28:02,INT-35156/18,PARKOWANIE ZA B1 I B36 ORAZ PRZEJEŻDŻANIE POJAZDÓW PRZEZ UL. ŚWIDNICKĄ NA MENNICZĄ PRZEZ B1,NIEPRAWIDŁOWE PARKOWANIE,FRANCISZKAŃSKA /,100,,2018-09-19 12:25:13
2018-09-19 11:30:00,INT-35596/18,Spalanie odpadów,"WYPALANIE, OGNISKO",MAŚLICKA /,50,,2018-09-24 08:04:14
2018-09-19 11:35:00,INT-35227/18,HANDEL,HANDEL,SKARBOWCÓW /,MANDAT,50,2018-09-19 20:01:56
2018-09-19 11:50:00,INT-35222/18,HANDEL,HANDEL,OŁAWSKA /,MANDAT,100,2018-09-19 19:14:38
2018-09-19 12:28:07,INT-35167/18,parkowanie pojazdów za znakiem zakazu,NIEPRAWIDŁOWE PARKOWANIE,GWIAŹDZISTA 6-12/,0,,2018-09-19 13:02:47
2018-09-19 12:30:00,INT-35225/18,10M OD SKRZYŻOWANIA,NIEPRAWIDŁOWE PARKOWANIE,MOSIĘŻNA /,MANDAT,300,2018-09-19 19:42:23
2018-09-19 12:40:00,INT-35176/18,Parkowanie na chodniku za B-36,NIEPRAWIDŁOWE PARKOWANIE,VIVALDIEGO /,0,,2018-09-19 13:31:40
2018-09-19 15:35:14,INT-35189/18,ZABLOKOWANY WJAZD NA POSESJĘ,Zablokowany wyjazd,LAUROWA 8/,MANDAT,100,2018-09-19 16:30:42
2018-09-19 15:37:36,INT-35191/18,"MIĘDZY UL. KRUPNICZĄ I PL. ORLĄT LWOWSKICH , PRZY FOSIE POJAZDY ZAPARKOWANE SĄ POD SKOSEM A POWINNY BYĆ ZAPARKOWANE RÓWNOLEGLE DO KRAWĘŻNIKA",NIEPRAWIDŁOWE PARKOWANIE,PODWALE /,0,,2018-09-19 16:39:09
2018-09-19 15:40:00,INT-35210/18,znak B1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI /,MANDAT,100,2018-09-19 17:33:05
2018-09-19 15:40:00,INT-35210/18,znak B1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI /,MANDAT,0,2018-09-19 17:33:05
