Data Godzina,Numer,Opis,Typ,Miejsce,Status,Kwota Mandatu,Data Zakończenia
2016-10-20 18:29:00,INT-39403/16,Dalsza realizacja czynności z int-38005/16DO.4010.3395.2016.AS,"WYPALANIE, OGNISKO",RYBNICKA 22/5/,POUCZENIE,0,2016-11-09 09:22:40
2016-10-20 18:45:00,INT-39303/16,niezastosowanie się do znaku B36,BLOKADA,ZAPOROSKA /,,100,2016-10-20 19:28:12
2016-10-20 23:20:00,INT-39338/16,kontrola z uwagą na spoż. alkoholu w miejscach zabronionych,SPOŻYWANIE ALKOHOLU,WITA STWOSZA /,MANDAT,100,2016-10-21 23:30:00
2016-10-20 23:50:00,INT-39339/16,Oddawanie moczu na elewację,PORZĄDKOWA,WITA STWOSZA /,MANDAT,50,2016-10-21 00:48:30
2016-10-21 00:35:00,INT-39348/16,Parkowanie zqa znakiem B36,BEZPIECZEŃSTWO W KOMUNIKACJI,OPOROWSKA /,,100,2016-10-21 07:08:54
2016-10-21 00:50:00,INT-39340/16,zanieczyszczanie - oddawanie moczu na elewację i chodnikDla patrolu asysta udzielona przez patrol 10-315,PORZĄDKOWA,ŁACIARSKA 7/,MANDAT,50,2016-10-21 01:17:22
2016-10-21 00:50:00,INT-39340/16,zanieczyszczanie - oddawanie moczu na elewację i chodnikDla patrolu asysta udzielona przez patrol 10-315,PORZĄDKOWA,ŁACIARSKA 7/,MANDAT,100,2016-10-21 01:17:22
2016-10-21 07:19:02,INT-39350/16,"W OKOLICY WJAZDU NA OSIEDLE ""NOWALIA"" PARKOWANIE 2 POJAZDÓW NA CHODNIKU BRAK 1,5 M PRZEJŚCIA.",NIEPRAWIDŁOWE PARKOWANIE,OGÓRKOWA /,LAWETA,0,2016-10-21 09:40:28
2016-10-21 08:00:00,INT-39627/16,niestosowanie się do znaku B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,500,2016-10-24 07:05:44
2016-10-21 08:00:00,INT-39627/16,niestosowanie się do znaku B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-10-24 07:05:44
2016-10-21 08:20:34,INT-39357/16,Handel warzywami i owocami w przejściu podziemnym.,HANDEL,PLAC STRZEGOMSKI /,,50,2016-10-21 10:11:06
2016-10-21 08:23:25,INT-39358/16,przy SP 71 na miejscach parkingowych oznaczonych zakazem od dnia 20.10.16 zaparkowany jest pojazd Nissan ,NIEPRAWIDŁOWE PARKOWANIE,PODWALE /,,100,2016-10-21 09:47:45
2016-10-21 08:23:25,INT-39358/16,przy SP 71 na miejscach parkingowych oznaczonych zakazem od dnia 20.10.16 zaparkowany jest pojazd Nissan ,NIEPRAWIDŁOWE PARKOWANIE,PODWALE /,,0,2016-10-21 09:47:45
2016-10-21 08:45:00,INT-39401/16,NIEPRAWIDLOWE PARKOWANIE,NIEPRAWIDŁOWE PARKOWANIE,NA SZAŃCACH /,LAWETA,100,2016-10-21 11:36:21
2016-10-21 08:52:09,INT-39363/16,pojazd marki VW Passat blokuje wejście do budynku Herbarium UP,NIEPRAWIDŁOWE PARKOWANIE,MIESZKA I /,MANDAT,100,2016-10-21 09:48:57
2016-10-21 09:00:00,INT-39422/16,Parkowanie za B-36,NIEPRAWIDŁOWE PARKOWANIE,BIAŁOWIESKA /,MANDAT,100,2016-10-21 13:01:13
2016-10-21 09:00:00,INT-39378/16,Wjazd za B1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,,100,2016-10-21 10:14:13
2016-10-21 09:12:22,INT-39368/16,"Od strony ul.Widok. Kontynuacja zgłoszenia 39100/16 dotyczącego pojazdów zaparkowanych za B-36. W/g zgłaszającego, samochody zaparkowały ponownie (rano ich nie było).",NIEPRAWIDŁOWE PARKOWANIE,MENNICZA 10/,,100,2016-10-21 10:06:37
2016-10-21 09:15:00,INT-39752/16,"parkowanie pojazdów na skrzyżowaniu oraz na chodniku - brak 1,5m",NIEPRAWIDŁOWE PARKOWANIE,OFICERSKA /,,100,2016-10-24 19:10:58
2016-10-21 09:22:19,INT-39370/16,nielegalny handel,HANDEL,JEMIOŁOWA /,MANDAT,100,2016-10-21 10:40:08
2016-10-21 09:22:19,INT-39370/16,nielegalny handel,HANDEL,JEMIOŁOWA /,MANDAT,50,2016-10-21 10:40:08
2016-10-21 09:32:41,INT-39374/16,Nieuprawnione pojazdy na postoju taxi.,NIEPRAWIDŁOWE PARKOWANIE,BOGUSŁAWSKIEGO /,,100,2016-10-21 11:41:38
2016-10-21 09:53:44,INT-39375/16,vis a vis przychodni nielegalny handel z pojazdu VW Golf kol. srebrnego,HANDEL,ŻELAZNA /,SĄD REJONOWY,0,2016-10-21 11:05:40
2016-10-21 10:15:00,INT-39385/16,Parkowanie za znakien B36,BEZPIECZEŃSTWO W KOMUNIKACJI,GRABISZYŃSKA /,,100,2016-10-21 10:34:53
2016-10-21 10:30:00,INT-39632/16,Skrzyżowanie z ul. Łącznosci. Parkowanie na skrzyżowaniu,BEZPIECZEŃSTWO W KOMUNIKACJI,PRETFICZA /,,300,2016-10-24 08:08:07
2016-10-21 10:30:00,INT-39632/16,Skrzyżowanie z ul. Łącznosci. Parkowanie na skrzyżowaniu,BEZPIECZEŃSTWO W KOMUNIKACJI,PRETFICZA /,,0,2016-10-24 08:08:07
2016-10-21 10:35:00,INT-39416/16,"Kierujący pojazdem dostawczym wjechał do Rynku od ul. Odrzańskiej, nie zastosował sie do znaku B-1",BEZPIECZEŃSTWO W KOMUNIKACJI,RYNEK 2/,SĄD,0,2016-10-21 12:40:50
2016-10-21 10:40:00,INT-39419/16,Parkowanie za znakiem B-36,NIEPRAWIDŁOWE PARKOWANIE,FIELDORFA /,MANDAT,100,2016-10-21 12:55:28
2016-10-21 10:40:00,INT-39419/16,Parkowanie za znakiem B-36,NIEPRAWIDŁOWE PARKOWANIE,FIELDORFA /,MANDAT,0,2016-10-21 12:55:28
2016-10-21 10:55:00,INT-39631/16,pARKOWANIE NA MIEJSCU DLA OSOBY NIEPEŁNOSPRAWNEJ BEZ UPRAWNIEŃ,BEZPIECZEŃSTWO W KOMUNIKACJI,ŁĄCZNOŚCI /,,500,2016-10-24 08:06:08
2016-10-21 10:57:02,INT-39391/16,vis a vis nielegalny handel,HANDEL,HORBACZEWSKIEGO 15/,MANDAT,50,2016-10-21 12:26:01
2016-10-21 11:09:19,INT-39393/16,od strony ul. Ślężnej przy Parku Skowronim parkowanie pojazdów za znakiem zakazu,NIEPRAWIDŁOWE PARKOWANIE,DZIAŁKOWA /,,100,2016-10-21 14:24:30
2016-10-21 11:09:19,INT-39393/16,od strony ul. Ślężnej przy Parku Skowronim parkowanie pojazdów za znakiem zakazu,NIEPRAWIDŁOWE PARKOWANIE,DZIAŁKOWA /,,0,2016-10-21 14:24:30
2016-10-21 11:25:00,INT-39436/16,kontrola parkowania za znakiem B-36,NIEPRAWIDŁOWE PARKOWANIE,CYBULSKIEGO /,,100,2016-10-21 14:52:49
2016-10-21 11:25:00,INT-39436/16,kontrola parkowania za znakiem B-36,NIEPRAWIDŁOWE PARKOWANIE,CYBULSKIEGO /,,0,2016-10-21 14:52:49
2016-10-21 11:50:00,INT-39413/16,handel na terenie parku kulturowego ,HANDEL,OŁAWSKA /,MANDAT,100,2016-10-21 12:18:42
2016-10-21 12:20:00,INT-39405/16,na przejściu dla pieszych zaparkowane dwa pojazdy,NIEPRAWIDŁOWE PARKOWANIE,DOBRZYŃSKA /,OSTRZEŻENIE,0,2016-10-21 12:27:18
2016-10-21 12:25:00,INT-39433/16,stoisko handlowe na terenie gminnym,HANDEL,SKARBOWCÓW /,MANDAT,50,2016-10-21 14:36:52
2016-10-21 12:32:16,INT-39415/16,zablokowany wjazd na zaplecze do salonu meblowego Manhatan,NIEPRAWIDŁOWE PARKOWANIE,KACZMARSKIEGO /,MANDAT,100,2016-10-21 14:14:00
2016-10-21 13:10:00,INT-39355/16,"...a Orzeszkowej i Walecznych. Pojazdy zaparkowane na pasach dla pieszych i na chodnikach przy skwerze. Brak 1,5m.",NIEPRAWIDŁOWE PARKOWANIE,PRUSA /,OSTRZEŻENIE,0,2016-10-21 13:11:07
2016-10-21 13:46:12,INT-39427/16,parkowanie pojazdu Chevrolet o w sposób utrudniający ruch,NIEPRAWIDŁOWE PARKOWANIE,SPIŻOWA 17/,WEZWANIE,0,2016-10-21 17:50:48
2016-10-21 13:50:00,INT-39439/16,kontrola parkowania za znakiem B-36,NIEPRAWIDŁOWE PARKOWANIE,GWIAŹDZISTA /,,100,2016-10-21 15:10:56
2016-10-21 14:45:00,INT-39672/16,parkowanie na zieleni niszczenie roślinności.,NISZCZENIE ZIELENI,SZYBOWCOWA /,,0,2016-10-24 12:17:51
2016-10-21 14:45:00,INT-39672/16,parkowanie na zieleni niszczenie roślinności.,NISZCZENIE ZIELENI,SZYBOWCOWA /,,100,2016-10-24 12:17:51
2016-10-21 15:10:00,INT-39455/16,STOISKO HANDLOWE USTAWIONE NA CHODNIKU,HANDEL,OŁAWSKA /,MANDAT,100,2016-10-21 17:07:00
2016-10-21 15:30:00,INT-39932/16,zatrzymanie pojazdu za d-40.,NIEPRAWIDŁOWE PARKOWANIE,BIAŁOWIESKA /,,0,2016-10-26 10:25:03
2016-10-21 16:29:17,INT-39449/16,"pogryzienie psa przez psa, który biegał bez nakazanych środków ostrożności",PIES,HALLERA 28/8,MANDAT,50,2016-10-21 17:30:13
2016-10-21 16:47:43,INT-39452/16,Kilka pojazdów zaparkowanych na jezdni i trawniku.,NIEPRAWIDŁOWE PARKOWANIE,DRZEWIECKIEGO 22/,OSTRZEŻENIE,100,2016-10-21 17:55:11
2016-10-21 16:47:43,INT-39452/16,Kilka pojazdów zaparkowanych na jezdni i trawniku.,NIEPRAWIDŁOWE PARKOWANIE,DRZEWIECKIEGO 22/,OSTRZEŻENIE,0,2016-10-21 17:55:11
2016-10-21 18:34:43,INT-39463/16,WJAZD ZA B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI /,MANDAT,50,2016-10-21 18:34:55
2016-10-21 18:34:43,INT-39463/16,WJAZD ZA B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI /,MANDAT,100,2016-10-21 18:34:55
2016-10-21 18:59:04,INT-39464/16,"a Rynek przy Poczcie głośna muzyka - 2 gitary i perkusja.Godz.19:11,.",ZAKŁÓCANIE ŁADU I PORZĄDKU,ŚWIDNICKA /,MANDAT,100,2016-10-21 19:42:24
2016-10-21 20:15:00,INT-39782/16,osoba idaca ulica z otwarta butelką piwa,SPOŻYWANIE ALKOHOLU,WŁODKOWICA /,MANDAT,50,2016-10-25 10:05:44
2016-10-21 20:39:09,INT-39479/16,POJAZD MARKI BUS ZAPARKOWANY ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,ZAGONY 22/,OSTRZEŻENIE,0,2016-10-21 23:53:36
2016-10-21 23:25:00,INT-39660/16,osoba spozywa alkohol na ulicy,SPOŻYWANIE ALKOHOLU,WITA STWOSZA /,MANDAT,100,2016-10-24 10:36:53
2016-10-21 23:25:00,INT-39698/16,Spożywanie alkoholu w miejscu zabronionym,SPOŻYWANIE ALKOHOLU,KOTLARSKA /,MANDAT,100,2016-10-24 14:29:12
2016-10-21 23:29:35,INT-39481/16,"A PLAC L.ZAMENHOFA NA WYS. MIASTECZKA RUCJU DROGOWEGO POJAZDY ZAPARKOWANE NA CHODNIKU, BRAK 1,5 PRZEJŚCIA DLA PIESZYCH.",NIEPRAWIDŁOWE PARKOWANIE,WIECZYSTA /,,0,2016-10-22 01:21:52
2016-10-22 00:25:00,INT-39485/16,kontrola podwórka z uwagą na spożywanie alkoholu,SPOŻYWANIE ALKOHOLU,RYNEK 19/,MANDAT,100,2016-10-22 05:01:46
2016-10-22 00:50:00,INT-39486/16,spożywanie aloholu w podwórku,SPOŻYWANIE ALKOHOLU,IGIELNA /,MANDAT,100,2016-10-22 05:07:31
2016-10-22 01:45:00,INT-39838/16,W trakcie zejścia na przerwę - interwencja podjęta wobec agresywnego i wulgarnego mężczyzny. ,ZAKŁÓCANIE ŁADU I PORZĄDKU,PLAC BOHATERÓW GETTA /,PRZEKAZANY/A POLICJI,0,2016-10-25 16:13:42
2016-10-22 02:35:00,INT-39663/16,mężczyzna sikajacy na elewacjie budynku,PORZĄDKOWA,SUKIENNICE /,MANDAT,100,2016-10-24 10:52:19
2016-10-22 04:50:00,INT-39618/16,parkowanie za B35,BEZPIECZEŃSTWO W KOMUNIKACJI,MENNICZA /,,100,2016-10-24 06:40:52
2016-10-22 05:00:00,INT-39619/16,Parkowanie w strefie D40 poza miejscami wyznaczonymi,BEZPIECZEŃSTWO W KOMUNIKACJI,ŚW.ANTONIEGO /,,100,2016-10-24 06:42:44
2016-10-22 05:30:00,INT-39620/16,Parkowanie na drodze dla rowerów,BEZPIECZEŃSTWO W KOMUNIKACJI,OFIAR OŚWIĘCIMSKICH /,,100,2016-10-24 06:44:28
2016-10-22 09:15:00,INT-39652/16,kontrola ruchu pojazdów za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,100,2016-10-24 10:16:58
2016-10-22 09:23:20,INT-39492/16,Pojazdy zaparkowane na B-36 na chodniku przy przedszkolu od ul.Swobodnej.,NIEPRAWIDŁOWE PARKOWANIE,ŚLĘŻNA /,,100,2016-10-22 14:55:57
2016-10-22 09:46:02,INT-40133/16,NIE STOSOWANIE NAKAZANYCH ŚRODKÓW PRZY TRZYMANIU PSA,PIES,WZGÓRZE SŁOWIAŃSKIE /,MANDAT,50,2016-10-27 09:46:05
2016-10-22 10:09:10,INT-39497/16,"Pomiędzy Wielką a Radosną, pojazdy na chodniku, nie przy krawędzi jezdni oraz za B-36.parkowanie na trawniku",NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,,100,2016-10-22 14:56:08
2016-10-22 10:09:10,INT-39497/16,"Pomiędzy Wielką a Radosną, pojazdy na chodniku, nie przy krawędzi jezdni oraz za B-36.parkowanie na trawniku",NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,,0,2016-10-22 14:56:08
2016-10-22 10:55:37,INT-39500/16,Nieuprawnione pojady na postoju taxi.Godz.11:22 ,NIEPRAWIDŁOWE PARKOWANIE,NANKIERA /,,100,2016-10-22 19:16:09
2016-10-22 10:55:37,INT-39500/16,Nieuprawnione pojady na postoju taxi.Godz.11:22 ,NIEPRAWIDŁOWE PARKOWANIE,NANKIERA /,,0,2016-10-22 19:16:09
2016-10-22 11:15:00,INT-40131/16,POSTÓJ POJAZDU W SPOSÓB UTRUDNIAJACY RUCH,NIEPRAWIDŁOWE PARKOWANIE,POPRZECZNA /,MANDAT,100,2016-10-27 09:19:05
2016-10-22 11:35:00,INT-39647/16,STOISKO HANDLOWE NA CHODNIKU,HANDEL,OŁAWSKA /,MANDAT,100,2016-10-24 10:02:32
2016-10-22 11:59:00,INT-39509/16,"Na wysokości aquaparku pojazdy nie przy krawędzi jezdni tj. za pasem zieleni i chodnikiem, pod samym wzgórzem.",NIEPRAWIDŁOWE PARKOWANIE,KAMIENNA /,MANDAT,0,2016-10-22 15:59:16
2016-10-22 11:59:00,INT-39509/16,"Na wysokości aquaparku pojazdy nie przy krawędzi jezdni tj. za pasem zieleni i chodnikiem, pod samym wzgórzem.",NIEPRAWIDŁOWE PARKOWANIE,KAMIENNA /,MANDAT,100,2016-10-22 15:59:16
2016-10-22 13:00:00,INT-39680/16,"Zanieczyszczony teren przy ul.Walecznych 13,obok klatki schodowej.",PORZĄDKOWA,WALECZNYCH 13/,MANDAT,500,2016-10-24 14:10:47
2016-10-22 15:09:15,INT-39520/16,Parkujące pojazdy na B-36 .,NIEPRAWIDŁOWE PARKOWANIE,KRZYCKA 83D/,,100,2016-10-22 19:11:05
2016-10-22 18:23:32,INT-39530/16,Nieuprawnione pojazdy na postoju taxi,NIEPRAWIDŁOWE PARKOWANIE,BOGUSŁAWSKIEGO /,,100,2016-10-22 21:41:45
2016-10-22 18:48:40,INT-39527/16,Pojazdy w strefie ruchu za B-36. Aby wjechać na osiedle należy zadzwonić do zgłaszającego.,NIEPRAWIDŁOWE PARKOWANIE,SEMAFOROWA 19/,MANDAT,100,2016-10-22 22:33:31
2016-10-22 19:07:55,INT-39529/16,"...a Żółta, parkowanie poniżej 10m od skrzyżowania.",NIEPRAWIDŁOWE PARKOWANIE,ŚNIEŻNA /,OSTRZEŻENIE,200,2016-10-22 21:12:50
2016-10-22 20:20:00,INT-39612/16,Parkowanie za znakiem B36,BEZPIECZEŃSTWO W KOMUNIKACJI,PIŁSUDSKIEGO /,,100,2016-10-24 06:25:34
2016-10-22 20:20:00,INT-39612/16,Parkowanie za znakiem B36,BEZPIECZEŃSTWO W KOMUNIKACJI,PIŁSUDSKIEGO /,,0,2016-10-24 06:25:34
2016-10-22 21:13:43,INT-39535/16,przy Kamiennej Mercedes kol. białego blokuje całą szerokość chodnika,NIEPRAWIDŁOWE PARKOWANIE,WIECZYSTA /,OSTRZEŻENIE,0,2016-10-22 23:29:43
2016-10-22 23:10:00,INT-39531/16,"pojazd Renault koloru czarnego - parkuje na całej szerokości chodnika, blokuje przejście pieszym",NIEPRAWIDŁOWE PARKOWANIE,SĘPA SZARZYŃSKIEGO 67B/,OSTRZEŻENIE,0,2016-10-22 23:13:11
2016-10-23 00:45:00,INT-40024/16,Oddawanie moczu na elewacje (zanieczyszczanie),PORZĄDKOWA,PLAC NOWY TARG /,MANDAT,150,2016-10-26 17:23:42
2016-10-23 01:20:00,INT-39821/16,spożywanie alkoholu w miejscu zabronionym,SPOŻYWANIE ALKOHOLU,BISKUPIA /,MANDAT,100,2016-10-25 14:45:49
2016-10-23 03:10:00,INT-40023/16,kobieta spożywajaca alkohol w miejscu zabronionym,SPOŻYWANIE ALKOHOLU,SZEWSKA /,MANDAT,100,2016-10-26 17:11:31
2016-10-23 08:18:42,INT-39550/16,przy Legnickiej na pasie ruchu stoi uszkodzone BMW utrudniając ruch. Prośba od MPK o kontrolę czy można pojazd odholować...,NIEPRAWIDŁOWE PARKOWANIE,WEJHEROWSKA /,,100,2016-10-23 10:31:54
2016-10-23 08:35:43,INT-39551/16,przy dworcu na pętli MPK parkują obce samochody utrudniając ruch.,NIEPRAWIDŁOWE PARKOWANIE,ROBOTNICZA /,,80,2016-10-23 08:57:55
2016-10-23 08:35:43,INT-39551/16,przy dworcu na pętli MPK parkują obce samochody utrudniając ruch.,NIEPRAWIDŁOWE PARKOWANIE,ROBOTNICZA /,,40,2016-10-23 08:57:55
2016-10-23 08:35:43,INT-39551/16,przy dworcu na pętli MPK parkują obce samochody utrudniając ruch.,NIEPRAWIDŁOWE PARKOWANIE,ROBOTNICZA /,,100,2016-10-23 08:57:55
2016-10-23 08:35:43,INT-39551/16,przy dworcu na pętli MPK parkują obce samochody utrudniając ruch.,NIEPRAWIDŁOWE PARKOWANIE,ROBOTNICZA /,,50,2016-10-23 08:57:55
2016-10-23 08:35:43,INT-39551/16,przy dworcu na pętli MPK parkują obce samochody utrudniając ruch.,NIEPRAWIDŁOWE PARKOWANIE,ROBOTNICZA /,,0,2016-10-23 08:57:55
2016-10-23 08:53:46,INT-40126/16,nieprawidłowe parkowanie ,NIEPRAWIDŁOWE PARKOWANIE,JANISZEWSKIEGO ZYGMUNTA /,,100,2016-10-27 08:53:52
2016-10-23 09:09:15,INT-39554/16,dwa samochody parkują blokując chodnik.,NIEPRAWIDŁOWE PARKOWANIE,WIELKA 53/,,100,2016-10-23 10:27:24
2016-10-23 09:35:51,INT-39556/16,"1. UL. OGÓRKOWA A UL. KARMELKOWA- PARKOWANIE POJAZDÓW ZA ZNAKIEM B-36. 2. UL. OGÓRKOWA  W OKOLICY WJAZDU NA OSIEDLE ""NOWALIA "" PARKOWANIE 2 POJAZDÓW NA CHODNIKU ",NIEPRAWIDŁOWE PARKOWANIE,OGÓRKOWA /,,0,2016-10-23 14:42:05
2016-10-23 09:39:28,INT-39557/16,czarne zabytkowe BMW parkuje w miejscu zakazu oraz wycieka z niego jakiś płyn.,NIEPRAWIDŁOWE PARKOWANIE,IDZIKOWSKIEGO 42/,,100,2016-10-23 11:05:26
2016-10-23 09:49:52,INT-39558/16,a Kiełbaśnicza samochody parkują w miejscu zakazu utrudniając ruch.,NIEPRAWIDŁOWE PARKOWANIE,ŁAZIENNA /,,100,2016-10-23 17:45:34
2016-10-23 09:49:52,INT-39558/16,a Kiełbaśnicza samochody parkują w miejscu zakazu utrudniając ruch.,NIEPRAWIDŁOWE PARKOWANIE,ŁAZIENNA /,,0,2016-10-23 17:45:34
2016-10-23 10:06:13,INT-39560/16,PARKOWANIE POJAZDÓW ZA ZNAKIEM B-36 NA JEZDNI W OKOLICY SZKOŁY.,NIEPRAWIDŁOWE PARKOWANIE,JANISZEWSKIEGO /,,100,2016-10-23 10:50:26
2016-10-23 10:47:18,INT-39564/16,w podwórzu na trawniku parkuje srebrne Audi.,NISZCZENIE ZIELENI,ŻYTNIA 18/,,0,2016-10-23 13:10:25
2016-10-23 10:53:27,INT-39565/16,Opel Insignia parkuje na trawniku niszcząc roślinność.,NISZCZENIE ZIELENI,BAJANA 31/,,50,2016-10-23 11:09:53
2016-10-23 11:20:51,INT-39567/16,PRZY SZKOLE PARKOWANIE POJAZDU OSOBOWEGO KOLOR CZARNY PRZY PRZEJŚCIU DLA PIESZYCH NA CHODNIKU + B-36.,NIEPRAWIDŁOWE PARKOWANIE,BOGUSZOWSKA /,,50,2016-10-23 12:45:40
2016-10-23 11:20:51,INT-39567/16,PRZY SZKOLE PARKOWANIE POJAZDU OSOBOWEGO KOLOR CZARNY PRZY PRZEJŚCIU DLA PIESZYCH NA CHODNIKU + B-36.,NIEPRAWIDŁOWE PARKOWANIE,BOGUSZOWSKA /,,0,2016-10-23 12:45:40
2016-10-23 14:20:57,INT-39584/16,"a Komandorska, na postoju taxi parkuje samochód bez uprawnień. ",NIEPRAWIDŁOWE PARKOWANIE,BOGUSŁAWSKIEGO /,,100,2016-10-23 23:34:42
2016-10-23 14:20:57,INT-39584/16,"a Komandorska, na postoju taxi parkuje samochód bez uprawnień. ",NIEPRAWIDŁOWE PARKOWANIE,BOGUSŁAWSKIEGO /,,0,2016-10-23 23:34:42
2016-10-23 14:31:32,INT-39585/16,PARKOWANIE POJAZDÓW W STREFIE ZAMIESZKANIA POZA MIEJSCAMI WYZNACZONYMI.,NIEPRAWIDŁOWE PARKOWANIE,BULWAR DEDALA 12-14 /,,0,2016-10-23 18:58:55
2016-10-23 15:15:00,INT-39614/16,Parkowanie za Znakiem B36,BEZPIECZEŃSTWO W KOMUNIKACJI,KOMANDORSKA /,,100,2016-10-24 06:30:57
2016-10-23 15:40:00,INT-39615/16,parkowanie w odległości mniejszej niż 10m od przejścia dla pieszych,BEZPIECZEŃSTWO W KOMUNIKACJI,KOMANDORSKA /,,300,2016-10-24 06:33:42
2016-10-23 16:40:00,INT-39605/16,"Mężczyzna sprzedaje balony w Rynku, Park Kulturowy, naruszenie przepisów uchwały RM Wrocławia o Parku Kulturowym",HANDEL,RYNEK 53/55/,MANDAT,100,2016-10-23 21:32:51
2016-10-23 18:07:37,INT-39596/16,"samochody parkują w miejscu obowiązywania zakazu oraz w rejonie Grodzkiej, a Uniwersytecka.",NIEPRAWIDŁOWE PARKOWANIE,WIĘZIENNA 19/,,0,2016-10-23 23:42:30
2016-10-23 20:50:00,INT-39609/16,parkowanie na zakazie,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,,100,2016-10-23 23:37:48
2016-10-23 22:31:16,INT-39606/16,strefa zamieszkania - parkowanie poza miejscami wyznaczonymi,NIEPRAWIDŁOWE PARKOWANIE,PRĄDZYŃSKIEGO 47-63/,,100,2016-10-23 23:36:47
2016-10-24 03:56:13,INT-39610/16,U zbiegu z ul.Pilczycka pojazd nieuprawniony zaparkowany na postoju TAXI.,NIEPRAWIDŁOWE PARKOWANIE,GÓRNICZA /,,100,2016-10-24 08:44:02
2016-10-24 03:56:13,INT-39610/16,U zbiegu z ul.Pilczycka pojazd nieuprawniony zaparkowany na postoju TAXI.,NIEPRAWIDŁOWE PARKOWANIE,GÓRNICZA /,,0,2016-10-24 08:44:02
2016-10-24 06:57:06,INT-39624/16,"Szanowi Państwo,proszę o przeprowadzenie kontroli na terenie inwestycji związanej z budową domów przy ul. Pojarowskiej",PORZĄDKOWA,POJAROWSKA /,MANDAT,100,2016-10-24 11:46:11
2016-10-24 09:35:43,INT-39643/16,ZABLOKOWANY WYJAZD Z GARAŻU.,NIEPRAWIDŁOWE PARKOWANIE,POWSTAŃCÓW ŚLĄSKICH 101/,,100,2016-10-24 10:22:17
2016-10-24 10:15:38,INT-39651/16,12 pojazdów za znakiem B-36,NIEPRAWIDŁOWE PARKOWANIE,GWIAŹDZISTA 6-8/,MANDAT,100,2016-10-24 12:31:11
2016-10-24 10:15:38,INT-39651/16,12 pojazdów za znakiem B-36,NIEPRAWIDŁOWE PARKOWANIE,GWIAŹDZISTA 6-8/,MANDAT,300,2016-10-24 12:31:11
2016-10-24 10:48:55,INT-39939/16,handel na terenie gminy bez zezwolenia,HANDEL,OSOBOWICKA /,MANDAT,50,2016-10-26 11:00:05
2016-10-24 11:20:00,INT-39673/16,kontrola parkowania pojazdów za B-36,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,WEZWANIE,0,2016-10-24 12:17:05
2016-10-24 11:50:00,INT-39681/16,mężczyzna żebrze wsród przechodniów,ŻEBRANIE,OŁAWSKA /,MANDAT,300,2016-10-24 12:54:09
2016-10-24 12:00:00,INT-39682/16,stoisko handlowe na chodniku teren gminny,HANDEL,OŁAWSKA /,MANDAT,100,2016-10-24 12:56:12
2016-10-24 12:25:00,INT-39683/16,stoisko handlowe na terenie gminnym,HANDEL,SKARBOWCÓW /,MANDAT,50,2016-10-24 12:57:39
2016-10-24 13:26:24,INT-39690/16,handel warzywami na chodniku,HANDEL,HORBACZEWSKIEGO 15/,,50,2016-10-24 14:24:30
2016-10-24 13:45:00,INT-39746/16,Postój pojazdem w miejscu obowiązywania znaku B-36.,NIEPRAWIDŁOWE PARKOWANIE,BIAŁOWIESKA /,MANDAT,100,2016-10-24 18:59:11
2016-10-24 15:12:01,INT-39706/16,NA WYS. NR 20 DWA POJAZDY PARKUJĄ NA SKRZYŻOWANIU,NIEPRAWIDŁOWE PARKOWANIE,SKRZYDLATA /,,0,2016-10-24 18:07:17
2016-10-24 15:23:32,INT-39711/16,ZABLOKOWANY WYJAZD Z BRAMY,NIEPRAWIDŁOWE PARKOWANIE,TRAKTATOWA 4/,,100,2016-10-24 16:44:49
2016-10-24 15:30:00,INT-40138/16,HANDEL NA TERENIE GMINY BEZ ZEZWOLENIA,HANDEL,OSOBOWICKA /,MANDAT,50,2016-10-27 09:59:32
2016-10-24 15:45:00,INT-39731/16,parkowanie pojazdów na postoju taxi bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,BOGUSŁAWSKIEGO /,,100,2016-10-24 17:20:12
2016-10-24 15:45:00,INT-39731/16,parkowanie pojazdów na postoju taxi bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,BOGUSŁAWSKIEGO /,,0,2016-10-24 17:20:12
2016-10-24 15:58:22,INT-39717/16,"przy piekarni Mamut na chodniku 6 aut brak 1,5m przejścia dla pieszych",NIEPRAWIDŁOWE PARKOWANIE,TRAKTATOWA /,,100,2016-10-24 17:41:51
2016-10-24 17:05:00,INT-40192/16,NARUSZENIE OBOWIĄZKU KORZYSTANIA Z DROGI DLA ROWERÓW,BEZPIECZEŃSTWO W KOMUNIKACJI,SZCZYTNICKA /,,50,2016-10-27 17:26:29
