2018-04-24 07:59:37,INT-17553/18,parkowanie za b36,NIEPRAWID?OWE PARKOWANIE ,RAC?AWICKA 101/ ,100,,2018-04-24 09:24:31
2018-04-24 08:49:20,INT-17565/18,2,pojazdy zaparkowane poza miejscami wyznaczonymi w strefie zamieszkania,NIEPRAWID?OWE PARKOWANIE ,RODZIEWICZÓWNY 12/ ,100,2018-04-24 09:25:16
2018-04-24 08:49:20,INT-17565/18,2 pojazdy zaparkowane poza,miejscami wyznaczonymi w strefie zamieszkania ,NIEPRAWID?OWE PARKOWANIE,RODZIEWICZÓWNY 12/ ,0,2018-04-24 09:25:16
2018-04-24 08:54:38,INT-17566/18,VIS A VIS CAITOLU,PARKOWANIE ZA B36 ( UTRUDNIA WI?KSZYM POJAZDOM WJAZD DO CAPITOLU ),NIEPRAWID?OWE PARKOWANIE ,BOGUS?AWSKIEGO / ,100,2018-04-24 10:08:07
2018-04-24 11:32:55,INT-17603/18,parkowanie za d40,NIEPRAWID?OWE PARKOWANIE ,GWIA?DZISTA 6 - 12/ ,100,,2018-04-24 12:12:57
2018-04-24 12:22:00,INT-17904/18,Parkowanie za B36 ,NIEPRAWID?OWE,PARKOWANIE ,OFIAR O?WI?CIMSKICH / ,100,2018-04-26 06:31:46
2018-04-24 12:55:00,INT-17730/18,24.04.18 godz.12.55 kontrola nielegalnego handlu. ,HANDEL ,PLAC LEGIONÓW /,MANDAT ,300,2018-04-25 06:16:07
2018-04-24 15:05:00,INT-17744/18,HANDEL ,HANDEL ,O?AWSKA / ,MANDAT,200,2018-04-25 07:28:11
2018-04-24 15:40:00,INT-17745/18,HANDEL ,HANDEL ,O?AWSKA / ,MANDAT ,100,2018-04-25 07:31:28
2018-04-24 15:50:00,INT-17739/18,UTRUDNIENIE W RUCHU,NIEPRAWID?OWE PARKOWANIE ,ODRZA?SKA / ,MANDAT ,100,2018-04-25 07:11:11
2018-04-24 17:30:00,INT-17746/18,HANDEL ,HANDEL,O?AWSKA / ,MANDAT ,100,2018-04-25 07:34:43
2018-04-24 17:30:00,INT-17746/18,HANDEL ,HANDEL,O?AWSKA / ,MANDAT ,0,2018-04-25 07:34:43
2018-04-24 20:02:04,INT-17699/18,"oraz na:- Szajnochy,",- pl. Solnymna kopertach Vozilli parkuj? nieupowa?nione samochody.,NIEPRAWID?OWE PARKOWANIE ,OFIAR O?WI?CIMSKICH / ,0,2018-04-24 23:53:21
2018-04-24 20:26:04,INT-17710/18,a Benedykty?ska na trawniku,parkuje niszcz?c ro?linno?? czarny Mercedes. ,NISZCZENIE ZIELENI,WYSZY?SKIEGO / ,0,2018-04-24 22:47:13
